Date,Temperature
29/05/2024 19:45:20,30.5
29/05/2024 19:55:20,30.5
29/05/2024 20:05:18,30.6
29/05/2024 20:15:18,30.6
29/05/2024 20:25:17,30.7
29/05/2024 20:35:16,30.8
29/05/2024 20:45:15,30.9
29/05/2024 20:55:15,30.9
29/05/2024 21:05:15,30.7
29/05/2024 21:15:14,30.8
29/05/2024 21:25:14,30.7
29/05/2024 21:35:14,31.1
29/05/2024 21:45:13,30.8
29/05/2024 21:55:11,31.1
29/05/2024 22:05:12,31.1
29/05/2024 22:15:11,30.9
29/05/2024 22:25:11,31.3
29/05/2024 22:35:10,30.8
29/05/2024 22:45:09,31.3
29/05/2024 22:55:08,31.1
29/05/2024 23:05:08,31.3
29/05/2024 23:15:07,31.2
29/05/2024 23:25:07,31.1
29/05/2024 23:35:06,31.3
29/05/2024 23:45:06,31.1
29/05/2024 23:55:05,31.5
30/05/2024 00:05:05,31.1
30/05/2024 00:15:04,31.5
30/05/2024 00:25:03,31.1
30/05/2024 00:35:03,31.3
30/05/2024 00:45:01,31.4
30/05/2024 00:55:01,31.2
30/05/2024 01:05:01,31.6
30/05/2024 01:15:00,31.3
30/05/2024 01:25:00,31.6
30/05/2024 01:34:59,31.4
30/05/2024 01:44:59,31.5
30/05/2024 01:54:58,31.6
30/05/2024 02:04:57,31.4
30/05/2024 02:14:57,31.6
30/05/2024 02:24:57,31.5
30/05/2024 02:34:56,31.7
30/05/2024 02:44:55,31.6
30/05/2024 02:54:54,31.7
30/05/2024 03:04:54,31.6
30/05/2024 03:14:53,31.6
30/05/2024 03:24:53,31.8
30/05/2024 03:34:53,31.6
30/05/2024 03:44:52,31.7
30/05/2024 03:54:52,31.6
30/05/2024 04:04:51,31.6
30/05/2024 04:14:51,31.8
30/05/2024 04:24:50,31.5
30/05/2024 04:34:50,31.8
30/05/2024 04:44:49,31.6
30/05/2024 04:54:48,31.6
30/05/2024 05:04:48,31.8
30/05/2024 05:14:47,31.6
30/05/2024 05:24:47,31.9
30/05/2024 05:34:46,31.6
30/05/2024 05:44:45,31.6
30/05/2024 05:54:45,31.7
30/05/2024 06:04:45,31.6
30/05/2024 06:14:44,31.9
30/05/2024 06:24:43,31.7
30/05/2024 06:34:43,31.8
30/05/2024 06:44:42,31.7
30/05/2024 06:54:42,31.8
30/05/2024 07:04:42,21.7
30/05/2024 07:14:42,16.6
30/05/2024 07:24:42,14.9
30/05/2024 07:34:42,13.8
30/05/2024 07:44:41,13.2
30/05/2024 07:54:41,13
30/05/2024 08:04:41,13.9
30/05/2024 08:14:40,13.8
30/05/2024 08:24:39,13.6
30/05/2024 08:34:38,13.9
30/05/2024 08:44:39,14.3
30/05/2024 08:54:38,14.3
30/05/2024 09:04:38,14
30/05/2024 09:14:37,13.6
30/05/2024 09:24:35,13.4
30/05/2024 09:34:34,13.4
30/05/2024 09:44:35,13.3
30/05/2024 09:54:35,13.1
30/05/2024 10:04:34,13
30/05/2024 10:14:33,13.4
30/05/2024 10:24:32,18.4
30/05/2024 10:34:32,18.6
30/05/2024 10:44:31,18.8
30/05/2024 10:54:30,19
30/05/2024 11:04:29,18.8
30/05/2024 11:14:29,19.2
30/05/2024 11:24:27,19.6
30/05/2024 11:34:28,18.6
30/05/2024 11:44:27,18.3
30/05/2024 11:54:26,18.1
30/05/2024 12:04:26,18.6
30/05/2024 12:14:25,18.8
30/05/2024 12:24:25,17.3
30/05/2024 12:34:24,17
30/05/2024 12:44:24,17.3
30/05/2024 12:54:23,17.1
30/05/2024 13:04:23,16.8
30/05/2024 13:14:23,17.1
30/05/2024 13:24:22,16.9
30/05/2024 13:34:21,21.3
30/05/2024 13:44:20,17.6
30/05/2024 13:54:19,16.7
30/05/2024 14:04:20,15.6
30/05/2024 14:14:19,15.4
30/05/2024 14:24:19,15
30/05/2024 14:34:19,14.7
30/05/2024 14:44:19,14.5
30/05/2024 14:54:18,14.5
30/05/2024 15:04:18,14.2
30/05/2024 15:14:17,14.4
30/05/2024 15:24:17,13.9
30/05/2024 15:34:17,14
30/05/2024 15:44:16,16.6
30/05/2024 15:54:16,17
30/05/2024 16:04:15,17.3
30/05/2024 16:14:14,17.3
30/05/2024 16:24:14,17.4
30/05/2024 16:34:13,16.6
30/05/2024 16:44:13,16.4
30/05/2024 16:54:13,16.3
30/05/2024 17:04:12,15.4
30/05/2024 17:14:11,15.5
30/05/2024 17:24:10,15.3
30/05/2024 17:34:10,16.1
30/05/2024 17:44:10,15.8
30/05/2024 17:54:10,15.8
30/05/2024 18:04:09,15.7
30/05/2024 18:14:09,13.9
30/05/2024 18:24:09,13.3
30/05/2024 18:34:07,27.4
30/05/2024 18:44:06,28.5
30/05/2024 18:54:05,28.9
30/05/2024 19:04:05,29.3
30/05/2024 19:14:05,29.6
30/05/2024 19:24:03,29.8
30/05/2024 19:34:03,29.9
30/05/2024 19:44:02,30
30/05/2024 19:54:01,30
30/05/2024 20:04:00,30
30/05/2024 20:13:59,30.2
30/05/2024 20:23:58,30.2
30/05/2024 20:33:57,30.3
30/05/2024 20:43:58,30.3
30/05/2024 20:53:56,30.2
30/05/2024 21:03:56,30.2
30/05/2024 21:13:56,30.3
30/05/2024 21:23:55,30.4
30/05/2024 21:33:54,30.4
30/05/2024 21:43:53,30.5
30/05/2024 21:53:53,30.4
30/05/2024 22:03:52,30.4
30/05/2024 22:13:51,30.4
30/05/2024 22:23:51,30.5
30/05/2024 22:33:51,30.7
30/05/2024 22:43:49,30.6
30/05/2024 22:53:49,30.8
30/05/2024 23:03:47,30.7
30/05/2024 23:13:47,30.6
30/05/2024 23:23:47,31
30/05/2024 23:33:46,30.6
30/05/2024 23:43:45,31.1
30/05/2024 23:53:45,30.7
31/05/2024 00:03:44,30.9
31/05/2024 00:13:43,30.8
31/05/2024 00:23:41,30.8
31/05/2024 00:33:42,31.2
31/05/2024 00:43:42,30.8
31/05/2024 00:53:41,31.2
31/05/2024 01:03:41,31.1
31/05/2024 01:13:39,31.1
31/05/2024 01:23:39,31.3
31/05/2024 01:33:39,31.1
31/05/2024 01:43:38,31.4
31/05/2024 01:53:38,31.2
31/05/2024 02:03:37,31.4
31/05/2024 02:13:37,31.2
31/05/2024 02:23:36,31.3
31/05/2024 02:33:36,31.3
31/05/2024 02:43:35,31.2
31/05/2024 02:53:35,31.5
31/05/2024 03:03:34,31.3
31/05/2024 03:13:34,31.6
31/05/2024 03:23:33,31.4
31/05/2024 03:33:33,31.3
31/05/2024 03:43:32,31.5
31/05/2024 03:53:31,31.4
31/05/2024 04:03:31,31.4
31/05/2024 04:13:30,31.5
31/05/2024 04:23:30,31.5
31/05/2024 04:33:30,31.5
31/05/2024 04:43:29,31.3
31/05/2024 04:53:28,31.5
31/05/2024 05:03:27,31.5
31/05/2024 05:13:26,31.5
31/05/2024 05:23:26,31.4
31/05/2024 05:33:26,31.3
31/05/2024 05:43:25,31.7
31/05/2024 05:53:25,31.2
31/05/2024 06:03:24,31.6
31/05/2024 06:13:24,31.4
31/05/2024 06:23:24,31.4
31/05/2024 06:33:23,31.6
31/05/2024 06:43:22,31.3
31/05/2024 06:53:21,31.7
31/05/2024 07:03:21,31.3
31/05/2024 07:13:21,31.4
31/05/2024 07:23:21,31.6
31/05/2024 07:33:20,22.4
31/05/2024 07:43:20,17.3
31/05/2024 07:53:20,15.3
31/05/2024 08:03:20,15
31/05/2024 08:13:20,13.9
31/05/2024 08:23:19,13.3
31/05/2024 08:33:19,13.8
31/05/2024 08:43:19,14.2
31/05/2024 08:53:19,13.9
31/05/2024 09:03:18,14
31/05/2024 09:13:17,13.9
31/05/2024 09:23:17,14.1
31/05/2024 09:33:17,13.7
31/05/2024 09:43:16,13.5
31/05/2024 09:53:15,13.2
31/05/2024 10:03:15,13.5
31/05/2024 10:13:14,13.3
31/05/2024 10:23:14,13.4
31/05/2024 10:33:13,13.2
31/05/2024 10:43:12,13.7
31/05/2024 10:53:12,13.7
31/05/2024 11:03:11,13.5
31/05/2024 11:13:10,13.6
31/05/2024 11:23:09,13.5
31/05/2024 11:33:09,13.6
31/05/2024 11:43:08,14.9
31/05/2024 11:53:07,14
31/05/2024 12:03:07,13.7
31/05/2024 12:13:06,13.8
31/05/2024 12:23:05,14.1
31/05/2024 12:33:05,14.1
31/05/2024 12:43:04,13.6
31/05/2024 12:53:04,13.8
31/05/2024 13:03:03,14.6
31/05/2024 13:13:03,13.6
31/05/2024 13:23:02,15
31/05/2024 13:33:01,14.8
31/05/2024 13:43:01,15
31/05/2024 13:53:00,15.4
31/05/2024 14:03:00,14.7
31/05/2024 14:12:59,14.5
31/05/2024 14:22:59,14.4
31/05/2024 14:32:59,14.8
31/05/2024 14:42:58,14.5
31/05/2024 14:52:56,14.5
31/05/2024 15:02:56,14.3
31/05/2024 15:12:56,14.1
31/05/2024 15:22:56,14.1
31/05/2024 15:32:55,14.1
31/05/2024 15:42:54,14.1
31/05/2024 15:52:54,13.8
31/05/2024 16:02:54,13.8
31/05/2024 16:12:53,14
31/05/2024 16:22:53,15.8
31/05/2024 16:32:52,16.8
31/05/2024 16:42:52,17.2
31/05/2024 16:52:51,15.4
31/05/2024 17:02:51,14.6
31/05/2024 17:12:50,14.6
31/05/2024 17:22:49,14.3
31/05/2024 17:32:49,14
31/05/2024 17:42:48,14.6
31/05/2024 17:52:47,15.9
31/05/2024 18:02:47,16.4
31/05/2024 18:12:44,28.9
31/05/2024 18:22:43,28.7
31/05/2024 18:32:43,29
31/05/2024 18:42:42,29.2
31/05/2024 18:52:41,29.6
31/05/2024 19:02:40,29.9
31/05/2024 19:12:40,30
31/05/2024 19:22:39,30
31/05/2024 19:32:39,30.2
31/05/2024 19:42:38,30.2
31/05/2024 19:52:37,30.3
31/05/2024 20:02:36,30.4
31/05/2024 20:12:35,30.4
31/05/2024 20:22:34,30.5
31/05/2024 20:32:34,30.5
31/05/2024 20:42:33,30.5
31/05/2024 20:52:32,30.6
31/05/2024 21:02:32,30.6
31/05/2024 21:12:31,30.8
31/05/2024 21:22:31,30.6
31/05/2024 21:32:31,30.8
31/05/2024 21:42:30,30.7
31/05/2024 21:52:29,30.8
31/05/2024 22:02:28,30.8
31/05/2024 22:12:28,30.8
31/05/2024 22:22:27,30.9
31/05/2024 22:32:27,30.9
31/05/2024 22:42:26,31
31/05/2024 22:52:25,30.7
31/05/2024 23:02:24,31.1
31/05/2024 23:12:23,31
31/05/2024 23:22:23,31.1
31/05/2024 23:32:22,31.1
31/05/2024 23:42:21,30.9
31/05/2024 23:52:21,31.1
